x,plus,minus,midpt
0.5628618849788054,11 1,7 3,25
0.3146408112915442,11 1,8 3,25.5
1,11 1,9 3,26
1,11 1,10 3,26.5
0.046325864979817236,11 1,11 3,27
0.6579886061820953,11 1,12 3,27.5
0.43750220456000494,11 1,13 3,28
0.804549069379359,11 1,14 3,28.5
3.7098365117227904e-4,12 1,13 1,18.5
6.212949874442273e-4,12 1,14 1,19
3.8594198240885256e-4,12 1,-5 3,19.5
3.6242392736606486e-4,12 1,-4 3,20
3.538551164307816e-4,12 1,-3 3,20.5
3.79534516151521e-4,12 1,-2 3,21
0.0026304783969643996,12 1,-1 3,21.5
4.004244389613635e-4,12 1,0 3,22
3.3668925993940533e-4,12 1,1 3,22.5
3.4527697824628914e-4,12 1,2 3,23
1.5760521998059036e-4,12 1,3 3,23.5
2.4710226812814845e-4,12 1,4 3,24
2.768809757723165e-4,12 1,5 3,24.5
3.0497229400787515e-4,12 1,6 3,25
4.0903197525336837e-4,12 1,7 3,25.5
4.0472923448933517e-4,12 1,8 3,26
2.795435354011944e-4,12 1,9 3,26.5
3.007409962825779e-4,12 1,10 3,27
3.961175645833813e-4,12 1,11 3,27.5
3.7526017718433766e-4,12 1,12 3,28
3.8965330110304815e-4,12 1,13 3,28.5
3.4956722873874594e-4,12 1,14 3,29
0.21251395953448576,13 1,14 1,19.5
0.9403316884549716,13 1,-5 3,20
1,13 1,-4 3,20.5
1,13 1,-3 3,21
1,13 1,-2 3,21.5
0.35894783169491334,13 1,-1 3,22
1,13 1,0 3,22.5
1,13 1,1 3,23
1,13 1,2 3,23.5
0.5158540804100646,13 1,3 3,24
0.6315315832054946,13 1,4 3,24.5
0.712810036090721,13 1,5 3,25
0.8062016854554088,13 1,6 3,25.5
1,13 1,7 3,26
0.7565150789089878,13 1,8 3,26.5
0.7142742119497786,13 1,9 3,27
0.7472580447775955,13 1,10 3,27.5
0.7069832850293478,13 1,11 3,28
1,13 1,12 3,28.5
0.9422632142304721,13 1,13 3,29
1,13 1,14 3,29.5
0.0024288876593678522,14 1,-5 3,20.5
0.34224779765824603,14 1,-4 3,21
0.4512437051729812,14 1,-3 3,21.5
0.11614228114096918,14 1,-2 3,22
1,14 1,-1 3,22.5
0.008503169808741625,14 1,0 3,23
0.5931094313344657,14 1,1 3,23.5
0.5604689733445785,14 1,2 3,24
1,14 1,3 3,24.5
0.9099602740198651,14 1,4 3,25
0.8078576961533648,14 1,5 3,25.5
0.7157413953576056,14 1,6 3,26
0.019205127889258673,14 1,7 3,26.5
1.3812821794669731e-4,14 1,8 3,27
0.8095171084460844,14 1,9 3,27.5
0.7320806870129691,14 1,10 3,28
1.8542378190375072e-4,14 1,11 3,28.5
0.32769437636518517,14 1,12 3,29
0.002452244476162049,14 1,13 3,29.5
0.46664900737907983,14 1,14 3,30
0.9212328636877596,-5 3,-4 3,21.5
0.7580690288528282,-5 3,-3 3,22
1,-5 3,-2 3,22.5
5.737081845415118e-4,-5 3,-1 3,23
1,-5 3,0 3,23.5
0.6156728341708192,-5 3,1 3,24
0.6459484924334594,-5 3,2 3,24.5
0.011203107970471856,-5 3,3 3,25
0.2504823745759236,-5 3,4 3,25.5
0.3967071948920061,-5 3,5 3,26
0.49634772879547573,-5 3,6 3,26.5
1,-5 3,7 3,27
1,-5 3,8 3,27.5
0.39752206711386934,-5 3,9 3,28
0.4600731297630734,-5 3,10 3,28.5
1,-5 3,11 3,29
0.9539359727853586,-5 3,12 3,29.5
1,-5 3,13 3,30
0.7487929799415991,-5 3,14 3,30.5
1,-4 3,-3 3,22.5
1,-4 3,-2 3,23
0.1623240051637243,-4 3,-1 3,23.5
1,-4 3,0 3,24
0.9558954429831977,-4 3,1 3,24.5
1,-4 3,2 3,25
0.46196513403362577,-4 3,3 3,25.5
0.5894694948896776,-4 3,4 3,26
0.6702531408261719,-4 3,5 3,26.5
0.7396304366349111,-4 3,6 3,27
1,-4 3,7 3,27.5
0.741149704006461,-4 3,8 3,28
0.6716299009986829,-4 3,9 3,28.5
0.72164032822261,-4 3,10 3,29
0.686962194069977,-4 3,11 3,29.5
1,-4 3,12 3,30
0.9231251587611862,-4 3,13 3,30.5
1,-4 3,14 3,31
1,-3 3,-2 3,23.5
0.4016216044041538,-3 3,-1 3,24
0.8769633909554622,-3 3,0 3,24.5
1,-3 3,1 3,25
1,-3 3,2 3,25.5
0.5536108411533207,-3 3,3 3,26
0.6954722830839725,-3 3,4 3,26.5
0.762750056640878,-3 3,5 3,27
0.8969831365071901,-3 3,6 3,27.5
1,-3 3,7 3,28
0.6472753286744347,-3 3,8 3,28.5
0.7643168137891829,-3 3,9 3,29
0.846899078184787,-3 3,10 3,29.5
0.5882611536257353,-3 3,11 3,30
1,-3 3,12 3,30.5
0.7658867891974426,-3 3,13 3,31
1,-3 3,14 3,31.5
0.021177984042898394,-2 3,-1 3,24.5
1,-2 3,0 3,25
0.8486386849840097,-2 3,1 3,25.5
0.8988256204621828,-2 3,2 3,26
0.37608261447169156,-2 3,3 3,26.5
0.5280653256018081,-2 3,4 3,27
0.6037090715866597,-2 3,5 3,27.5
0.6883732761391355,-2 3,6 3,28
1,-2 3,7 3,28.5
0.8503818650918976,-2 3,8 3,29
0.6024715409104529,-2 3,9 3,29.5
0.6486048903562636,-2 3,10 3,30
0.7426720920896963,-2 3,11 3,30.5
1,-2 3,12 3,31
1,-2 3,13 3,31.5
1,-2 3,14 3,32
0.00237764746986142,-1 3,0 3,25.5
0.5547480075621659,-1 3,1 3,26
0.5291500192264833,-1 3,2 3,26.5
1,-1 3,3 3,27
0.9006718890447664,-1 3,4 3,27.5
0.7674599894762507,-1 3,5 3,28
0.6897872566976461,-1 3,6 3,28.5
0.00901640272282965,-1 3,7 3,29
2.0132256706816668e-4,-1 3,8 3,29.5
0.7690364212497803,-1 3,9 3,30
0.7231226422950958,-1 3,10 3,30.5
2.3852656392621353e-4,-1 3,11 3,31
0.09808590259280939,-1 3,12 3,31.5
5.792251119745219e-4,-1 3,13 3,32
0.4118662661930448,-1 3,14 3,32.5
0.6912041416992685,0 3,1 3,26.5
0.7246080011738701,0 3,2 3,27
0.03340653530388402,0 3,3 3,27.5
0.3768551219522833,0 3,4 3,28
0.4824603272031081,0 3,5 3,28.5
0.5558875098129871,0 3,6 3,29
1,0 3,7 3,29.5
1,0 3,8 3,30
0.48345134406353035,0 3,9 3,30.5
0.5269828554680465,0 3,10 3,31
0.9578589381088787,0 3,11 3,31.5
1,0 3,12 3,32
1,0 3,13 3,32.5
0.8680118204124133,0 3,14 3,33
1,1 3,2 3,27.5
0.7084354922182017,1 3,3 3,28
0.8787647525543487,1 3,4 3,28.5
1,1 3,5 3,29
1,1 3,6 3,29.5
0.7441976072948376,1 3,7 3,30
0.5123878487901319,1 3,8 3,30.5
1,1 3,9 3,31
1,1 3,10 3,31.5
0.441266269566179,1 3,11 3,32
0.9250213407787139,1 3,12 3,32.5
0.6182047265074009,1 3,13 3,33
1,1 3,14 3,33.5
0.6730094891602885,2 3,3 3,28.5
0.8279971575541806,2 3,4 3,29
0.9598264664299637,2 3,5 3,29.5
1,2 3,6 3,30
0.799611519368285,2 3,7 3,30.5
0.5399940252109863,2 3,8 3,31
0.9617980362310001,2 3,9 3,31.5
1,2 3,10 3,32
0.48048438371258917,2 3,11 3,32.5
1,2 3,12 3,33
0.6526099840873941,2 3,13 3,33.5
1,2 3,14 3,34
1,3 3,4 3,29.5
1,3 3,5 3,30
0.880569814311811,3 3,6 3,30.5
0.25942764118278566,3 3,7 3,31
0.0011771738512824958,3 3,8 3,31.5
1,3 3,9 3,32
0.9269214177244736,3 3,10 3,32.5
1.2206120806863335e-4,3 3,11 3,33
0.4421726701309899,3 3,12 3,33.5
0.011275395449997552,3 3,13 3,34
0.5706905959760021,3 3,14 3,34.5
1,4 3,5 3,30.5
1,4 3,6 3,31
0.4629140519258154,4 3,7 3,31.5
0.013761241014385433,4 3,8 3,32
1,4 3,9 3,32.5
1,4 3,10 3,33
0.004813230185440234,4 3,11 3,33.5
0.5759617155557599,4 3,12 3,34
0.2640193663884859,4 3,13 3,34.5
0.6969008456405845,4 3,14 3,35
1,5 3,6 3,31.5
0.5411032214564349,5 3,7 3,32
0.10158876202774114,5 3,8 3,32.5
1,5 3,9 3,33
1,5 3,10 3,33.5
0.01698160219145939,5 3,11 3,34
0.6499371830772458,5 3,12 3,34.5
0.40244657126470756,5 3,13 3,35
0.7817650086520217,5 3,14 3,35.5
0.6194745745604275,6 3,7 3,32.5
0.3606655051697656,6 3,8 3,33
1,6 3,9 3,33.5
1,6 3,10 3,34
0.1595009273107772,6 3,11 3,34.5
0.7305800100308312,6 3,12 3,35
0.4973672716265316,6 3,13 3,35.5
0.9062334803775689,6 3,14 3,36
0.9637736558135492,7 3,8 3,33.5
0.5388871026838638,7 3,9 3,34
0.5918936286404702,7 3,10 3,34.5
0.8521286258483508,7 3,11 3,35
1,7 3,12 3,35.5
1,7 3,13 3,36
0.9677370776147399,7 3,14 3,36.5
0.10338682671002364,8 3,9 3,34.5
0.3267152086804209,8 3,10 3,35
1,8 3,11 3,35.5
0.7706160911558131,8 3,12 3,36
1,8 3,13 3,36.5
0.638044397183697,8 3,14 3,37
1,9 3,10 3,35.5
0.017201455039253875,9 3,11 3,36
0.6512722124471823,9 3,12 3,36.5
0.399976740463787,9 3,13 3,37
0.7833708242202235,9 3,14 3,37.5
0.059318588626081734,10 3,11 3,36.5
0.7098906823711003,10 3,12 3,37
0.46386491898061394,10 3,13 3,37.5
0.8697947946811191,10 3,14 3,38
0.7113488616153187,11 3,12 3,37.5
1,11 3,13 3,38
0.5846202763918674,11 3,14 3,38.5
0.9657533334962292,12 3,13 3,38.5
1,12 3,14 3,39
0.7503310680003423,13 3,14 3,39.5
0.7201610527149268,-4 1,-5 1,1.5
0.8860072766183084,-3 1,-5 1,2
0.6983323425930406,-2 1,-5 1,2.5
0.9080949653700023,-1 1,-5 1,3
1,0 1,-5 1,3.5
1,1 1,-5 1,4
1,2 1,-5 1,4.5
1,3 1,-5 1,5
1,4 1,-5 1,5.5
0.9697248965219075,5 1,-5 1,6
1,6 1,-5 1,6.5
0.058286942113605245,7 1,-5 1,7
1,8 1,-5 1,7.5
0.8878272151709266,9 1,-5 1,8
0.5107531568924729,10 1,-5 1,8.5
0.8896508920408507,11 1,-5 1,9
1.421314887821877e-4,12 1,-5 1,9.5
0.37181390653765634,13 1,-5 1,10
1,14 1,-5 1,10.5
0.008844097443659379,-5 3,-5 1,11
0.41385603330815096,-4 3,-5 1,11.5
0.5169136910399537,-3 3,-5 1,12
0.3435514225157074,-2 3,-5 1,12.5
1,-1 3,-5 1,13
0.01971756936046503,0 3,-5 1,13.5
0.6393549977028589,1 3,-5 1,14
0.6144107792263879,2 3,-5 1,14.5
1,3 3,-5 1,15
1,4 3,-5 1,15.5
0.8914783149069214,5 3,-5 1,16
0.7721990058457635,6 3,-5 1,16.5
0.1222032615952803,7 3,-5 1,17
9.89668399442882e-4,8 3,-5 1,17.5
0.8933094914637484,9 3,-5 1,18
0.8178654388854282,10 3,-5 1,18.5
1.2608641305513285e-4,11 3,-5 1,19
0.3925547666050051,12 3,-5 1,19.5
0.008901163528764237,13 3,-5 1,20
0.5248245674510538,14 3,-5 1,20.5
1,-3 1,-4 1,2.5
0.060368494709023134,-2 1,-4 1,3
0.4430809325240001,-1 1,-4 1,3.5
0.789827139211155,0 1,-4 1,4
0.7596261707494737,1 1,-4 1,4.5
0.551343496718601,2 1,-4 1,5
0.7611865111554821,3 1,-4 1,5.5
0.7275878783803544,4 1,-4 1,6
0.4814713418075467,5 1,-4 1,6.5
0.667508081272172,6 1,-4 1,7
0.6926239371099892,7 1,-4 1,7.5
0.8434305552279534,8 1,-4 1,8
1,9 1,-4 1,8.5
1,10 1,-4 1,9
1,11 1,-4 1,9.5
3.4098433293846387e-4,12 1,-4 1,10
0.8161889135236823,13 1,-4 1,10.5
0.640668290313242,14 1,-4 1,11
0.5617080861013126,-5 3,-4 1,11.5
0.8296979381101173,-4 3,-4 1,12
0.9717167985877121,-3 3,-4 1,12.5
0.7350912948850924,-2 3,-4 1,13
0.6743919111199315,-1 3,-4 1,13.5
0.6245801042260452,0 3,-4 1,14
1,1 3,-4 1,14.5
1,2 3,-4 1,15
0.8538789746083412,3 3,-4 1,15.5
1,4 3,-4 1,16
1,5 3,-4 1,16.5
1,6 3,-4 1,17
0.6785562380556535,7 3,-4 1,17.5
0.4555744022854389,8 3,-4 1,18
1,9 3,-4 1,18.5
1,10 3,-4 1,19
0.3792012160865748,11 3,-4 1,19.5
0.8111799293207472,12 3,-4 1,20
0.5675008292864778,13 3,-4 1,20.5
1,14 3,-4 1,21
0.39915683645805033,-2 1,-3 1,3.5
0.5783302999285689,-1 1,-3 1,4
1,0 1,-3 1,4.5
0.987800018912894,1 1,-3 1,5
0.6841487016456901,2 1,-3 1,5.5
0.9898290489041127,3 1,-3 1,6
0.9118294141812872,4 1,-3 1,6.5
0.6049491442620669,5 1,-3 1,7
0.8195454079809004,6 1,-3 1,7.5
0.5570293527038144,7 1,-3 1,8
1,8 1,-3 1,8.5
1,9 1,-3 1,9
0.7914495151198957,10 1,-3 1,9.5
1,11 1,-3 1,10
3.134270260519454e-4,12 1,-3 1,10.5
0.6539505036307527,13 1,-3 1,11
0.7849799382778828,14 1,-3 1,11.5
0.43303641740486337,-5 3,-3 1,12
0.6799500535358948,-4 3,-3 1,12.5
0.7737851719847108,-3 3,-3 1,13
0.6258630478777244,-2 3,-3 1,13.5
0.8314022122221296,-1 3,-3 1,14
0.5070536802812504,0 3,-3 1,14.5
1,1 3,-3 1,15
0.9441987075334578,2 3,-3 1,15.5
1,3 3,-3 1,16
1,4 3,-3 1,16.5
1,5 3,-3 1,17
1,6 3,-3 1,17.5
0.565176597621683,7 3,-3 1,18
0.3056733853602419,8 3,-3 1,18.5
1,9 3,-3 1,19
1,10 3,-3 1,19.5
0.04552018301484091,11 3,-3 1,20
0.6593401738984968,12 3,-3 1,20.5
0.4384008733970972,13 3,-3 1,21
0.8012539932729802,14 3,-3 1,21.5
1,-1 1,-2 1,4.5
0.6169374814895,0 1,-2 1,5
0.6341286930454643,1 1,-2 1,5.5
0.8951444294217531,2 1,-2 1,6
0.6328288058195775,3 1,-2 1,6.5
0.6688792028457186,4 1,-2 1,7
1,5 1,-2 1,7.5
0.7290824092552437,6 1,-2 1,8
2.5755639733475796e-4,7 1,-2 1,8.5
0.5906803181951445,8 1,-2 1,9
0.3983386131564913,9 1,-2 1,9.5
8.283063418274608e-4,10 1,-2 1,10
0.40079832862601855,11 1,-2 1,10.5
0.4184481032547837,12 1,-2 1,11
1.89454929586253e-4,13 1,-2 1,11.5
0.745726256045276,14 1,-2 1,12
2.880308874069753e-4,-5 3,-2 1,12.5
1.3010585589439276e-4,-4 3,-2 1,13
0.0018479443381537349,-3 3,-2 1,13.5
1.736585240727081e-4,-2 3,-2 1,14
0.7753745962514209,-1 3,-2 1,14.5
2.617326761293212e-4,0 3,-2 1,15
0.01999547731750986,1 3,-2 1,15.5
0.013288276415093133,2 3,-2 1,16
0.635431250356505,3 3,-2 1,16.5
0.5196533691098815,4 3,-2 1,17
0.43481723592703236,5 3,-2 1,17.5
0.34501275180678365,6 3,-2 1,18
2.3021899446956588e-4,7 3,-2 1,18.5
3.2809169484798907e-4,8 3,-2 1,19
0.4357103895973127,9 3,-2 1,19.5
0.38076064278163935,10 3,-2 1,20
3.323917254773926e-4,11 3,-2 1,20.5
1.5012301081904374e-4,12 3,-2 1,21
2.922703352786719e-4,13 3,-2 1,21.5
0.0023088720907049384,14 3,-2 1,22
0.7930752235345208,0 1,-1 1,5.5
0.821228827883836,1 1,-1 1,6
1,2 1,-1 1,6.5
0.8229157056825068,3 1,-1 1,7
0.87158143133917,4 1,-1 1,7.5
1,5 1,-1 1,8
0.9918622467052397,6 1,-1 1,8.5
1.4612970286101575e-4,7 1,-1 1,9
0.7381142835779646,8 1,-1 1,9.5
0.5747810636078804,9 1,-1 1,10
0.017312446545560838,10 1,-1 1,10.5
0.5795182423267452,11 1,-1 1,11
0.032254652014415075,12 1,-1 1,11.5
0.002206130949955208,13 1,-1 1,12
1,14 1,-1 1,12.5
2.1360428469353193e-4,-5 3,-1 1,13
0.006785700139224546,-4 3,-1 1,13.5
0.02682596003699385,-3 3,-1 1,14
0.0018657146525549208,-2 3,-1 1,14.5
1,-1 3,-1 1,15
1.5610408243713585e-4,0 3,-1 1,15.5
0.37764817611152307,1 3,-1 1,16
0.34572143899788066,2 3,-1 1,16.5
0.8128461657788901,3 3,-1 1,17
0.6606945178564244,4 3,-1 1,17.5
0.595548533956189,5 3,-1 1,18
0.5207207838201201,6 3,-1 1,18.5
4.96395906409425e-4,7 3,-1 1,19
2.6590596507164845e-4,8 3,-1 1,19.5
0.5967718441540909,9 3,-1 1,20
0.5447633768723315,10 3,-1 1,20.5
2.965070239233828e-4,11 3,-1 1,21
0.005041343796334464,12 3,-1 1,21.5
2.156583591686519e-4,13 3,-1 1,22
0.03787217644638621,14 3,-1 1,22.5
1,1 1,0 1,6.5
0.993899620877329,2 1,0 1,7
1,3 1,0 1,7.5
1,4 1,0 1,8
0.8451630373693804,5 1,0 1,8.5
1,6 1,0 1,9
0.3260454819657586,7 1,0 1,9.5
1,8 1,0 1,10
1,9 1,0 1,10.5
0.5771447926688205,10 1,0 1,11
1,11 1,0 1,11.5
2.2606018658460333e-4,12 1,0 1,12
0.45744790599369106,13 1,0 1,12.5
1,14 1,0 1,13
0.019867284682173393,-5 3,0 1,13.5
0.49241716282714826,-4 3,0 1,14
0.5822259310655724,-3 3,0 1,14.5
0.41650429883927076,-2 3,0 1,15
1,-1 3,0 1,15.5
0.12599418612115967,0 3,0 1,16
0.7172115924919772,1 3,0 1,16.5
0.6813467320383642,2 3,0 1,17
1,3 3,0 1,17.5
1,4 3,0 1,18
1,5 3,0 1,18.5
0.882378583828303,6 3,0 1,19
0.34714318349172285,7 3,0 1,19.5
0.0036523179373863157,8 3,0 1,20
1,9 3,0 1,20.5
0.928825397598999,10 3,0 1,21
9.77497176120787e-4,11 3,0 1,21.5
0.47316613862569645,12 3,0 1,22
0.020124497109250312,13 3,0 1,22.5
0.5870552893154316,14 3,0 1,23
1,2 1,1 1,7.5
1,3 1,1 1,8
1,4 1,1 1,8.5
0.8733717379094436,5 1,1 1,9
1,6 1,1 1,9.5
0.2549157735294049,7 1,1 1,10
1,8 1,1 1,10.5
0.995941179999022,9 1,1 1,11
0.5524760057982588,10 1,1 1,11.5
0.9979869326665834,11 1,1 1,12
1.975057693114764e-4,12 1,1 1,12.5
0.43037885548735,13 1,1 1,13
1,14 1,1 1,13.5
0.015947575109545736,-5 3,1 1,14
0.4741380643877117,-4 3,1 1,14.5
0.5640180538628605,-3 3,1 1,15
0.39508245819306737,-2 3,1 1,15.5
1,-1 3,1 1,16
0.07636933509169061,0 3,1 1,16.5
0.6997667799688558,1 3,1 1,17
0.6620516437585282,2 3,1 1,17.5
1,3 3,1 1,18
1,4 3,1 1,18.5
0.9737127921993289,5 3,1 1,19
0.8556329187419494,6 3,1 1,19.5
0.3304700233308854,7 3,1 1,20
0.0026054239610807705,8 3,1 1,20.5
0.9757128857611623,9 3,1 1,21
0.9025219500289019,10 3,1 1,21.5
6.950988181422475e-4,11 3,1 1,22
0.45370857161732714,12 3,1 1,22.5
0.016258274013401557,13 3,1 1,23
0.572427015332672,14 3,1 1,23.5
1,3 1,2 1,8.5
1,4 1,2 1,9
1,5 1,2 1,9.5
1,6 1,2 1,10
0.002355001164856117,7 1,2 1,10.5
0.9137023937245398,8 1,2 1,11
0.6855540045486205,9 1,2 1,11.5
