mc_id,sc_id,age,exposure,treatment,date,day,volume,replacement_volume,volume24,information,
1,1,1,pre,Control,2020-09-08,-6,12.5,,,,
1,1,1,pre,Control,2020-09-09,-5,11.5,,1,,
1,1,1,pre,Control,2020-09-10,-4,7.5,,4,,
1,1,1,pre,Control,2020-09-11,-3,3.5,13,4,,
1,1,1,pre,Control,2020-09-12,-2,7,,6,,
1,1,1,pre,Control,2020-09-13,-1,2,10,5,,
1,1,1,pre,Control,2020-09-14,0,5.5,9.5,4.5,,
1,1,1,during,Control,2020-09-15,1,5.5,10,4,,
1,1,1,during,Control,2020-09-16,2,5.5,10,4.5,,
1,1,1,during,Control,2020-09-17,3,5.5,10,4.5,,
1,1,1,during,Control,2020-09-18,4,6,9.5,4,,
1,1,1,during,Control,2020-09-19,5,6,13,3.5,,
1,1,1,post,Control,2020-09-20,6,9.5,,3.5,,
1,1,1,post,Control,2020-09-21,7,7,,2.5,,
1,1,1,post,Control,2020-09-22,8,0,12,7,,
1,1,1,post,Control,2020-09-23,9,9,,3,,
1,1,1,post,Control,2020-09-24,10,5.5,12.5,3.5,,
1,1,1,post,Control,2020-09-25,11,8.5,,4,,
1,1,1,post,Control,2020-09-26,12,3.5,12.5,5,,
1,1,1,post,Control,2020-09-27,13,8.5,,4,,
1,1,1,post,Control,2020-09-28,14,5.5,,3,,
2,1,1,pre,DMSO,2020-09-08,-6,12,,,,
2,1,1,pre,DMSO,2020-09-09,-5,7,,5,,
2,1,1,pre,DMSO,2020-09-10,-4,4,,3,,
2,1,1,pre,DMSO,2020-09-11,-3,1.5,13,2.5,OG Value = <1.5,
2,1,1,pre,DMSO,2020-09-12,-2,10.5,,2.5,,
2,1,1,pre,DMSO,2020-09-13,-1,5,10,5.5,,
2,1,1,pre,DMSO,2020-09-14,0,6,9.5,4,,
2,1,1,during,DMSO,2020-09-15,1,6.5,10,3,,
2,1,1,during,DMSO,2020-09-16,2,7,10,3,,
2,1,1,during,DMSO,2020-09-17,3,7,10,3,,
2,1,1,during,DMSO,2020-09-18,4,7,10,3,,
2,1,1,during,DMSO,2020-09-19,5,7,13,3,,
2,1,1,post,DMSO,2020-09-20,6,10,,3,,
2,1,1,post,DMSO,2020-09-21,7,7.5,,2.5,,
2,1,1,post,DMSO,2020-09-22,8,4,13,3.5,,
2,1,1,post,DMSO,2020-09-23,9,10.5,,2.5,,
2,1,1,post,DMSO,2020-09-24,10,8.5,,2,,
2,1,1,post,DMSO,2020-09-25,11,6,,2.5,,
2,1,1,post,DMSO,2020-09-26,12,1,12.5,5,OG Value = <1.5,
2,1,1,post,DMSO,2020-09-27,13,9.5,,3,,
2,1,1,post,DMSO,2020-09-28,14,7.5,,2,,
3,1,1,pre,1ppb,2020-09-08,-6,13,,,,
3,1,1,pre,1ppb,2020-09-09,-5,9,,4,,
3,1,1,pre,1ppb,2020-09-10,-4,5.5,,3.5,,
3,1,1,pre,1ppb,2020-09-11,-3,1.5,13,4,,
3,1,1,pre,1ppb,2020-09-12,-2,11.5,,1.5,,
3,1,1,pre,1ppb,2020-09-13,-1,8,10,3.5,,
3,1,1,pre,1ppb,2020-09-14,0,7,10,3,,
3,1,1,during,1ppb,2020-09-15,1,6,10,4,,
3,1,1,during,1ppb,2020-09-16,2,8,9.5,2,,
3,1,1,during,1ppb,2020-09-17,3,6,10,3.5,,
3,1,1,during,1ppb,2020-09-18,4,6.5,10,3.5,,
3,1,1,during,1ppb,2020-09-19,5,7,13,3,,
3,1,1,post,1ppb,2020-09-20,6,10,,3,,
3,1,1,post,1ppb,2020-09-21,7,8,,2,,
3,1,1,post,1ppb,2020-09-22,8,5,13,3,,
3,1,1,post,1ppb,2020-09-23,9,10.5,,2.5,,
3,1,1,post,1ppb,2020-09-24,10,8,,2.5,,
3,1,1,post,1ppb,2020-09-25,11,5.5,12.5,2.5,,
3,1,1,post,1ppb,2020-09-26,12,9,,3.5,,
3,1,1,post,1ppb,2020-09-27,13,6.5,13,2.5,,
3,1,1,post,1ppb,2020-09-28,14,9.5,,3.5,,
4,1,1,pre,10 ppb,2020-09-08,-6,13,,,,
4,1,1,pre,10 ppb,2020-09-09,-5,10.5,,2.5,,
4,1,1,pre,10 ppb,2020-09-10,-4,6,,4.5,,
4,1,1,pre,10 ppb,2020-09-11,-3,2,13,4,OG Value = <2,
4,1,1,pre,10 ppb,2020-09-12,-2,6.5,,6.5,,
4,1,1,pre,10 ppb,2020-09-13,-1,1.5,10,5,OG Value = <1.5,
4,1,1,pre,10 ppb,2020-09-14,0,5,10,5,,
4,1,1,during,10 ppb,2020-09-15,1,6,10,4,,
4,1,1,during,10 ppb,2020-09-16,2,5,9,5,Sugar Syrup leaked - replaced tray,
4,1,1,during,10 ppb,2020-09-17,3,2.5,10,6.5,,
4,1,1,during,10 ppb,2020-09-18,4,7.5,10,2.5,,
4,1,1,during,10 ppb,2020-09-19,5,6.5,13.5,3.5,,
4,1,1,post,10 ppb,2020-09-20,6,9,,4.5,,
4,1,1,post,10 ppb,2020-09-21,7,6,,3,,
4,1,1,post,10 ppb,2020-09-22,8,2,12.5,4,,
4,1,1,post,10 ppb,2020-09-23,9,9.5,,3,,
4,1,1,post,10 ppb,2020-09-24,10,6,,3.5,,
4,1,1,post,10 ppb,2020-09-25,11,2.5,13,3.5,,
4,1,1,post,10 ppb,2020-09-26,12,8,,5,,
4,1,1,post,10 ppb,2020-09-27,13,4,13,4,,
4,1,1,post,10 ppb,2020-09-28,14,8.5,,4.5,,
5,1,1,pre,100ppb,2020-09-08,-6,12.5,,,,
5,1,1,pre,100ppb,2020-09-09,-5,9,,3.5,,
5,1,1,pre,100ppb,2020-09-10,-4,5.5,,3.5,,
5,1,1,pre,100ppb,2020-09-11,-3,2,13,3.5,OG Value = <2,
5,1,1,pre,100ppb,2020-09-12,-2,9,,4,,
5,1,1,pre,100ppb,2020-09-13,-1,5,10,4,,
5,1,1,pre,100ppb,2020-09-14,0,7,10,3,,
5,1,1,during,100ppb,2020-09-15,1,7,10,3,,
5,1,1,during,100ppb,2020-09-16,2,4.5,10,5.5,,
5,1,1,during,100ppb,2020-09-17,3,8.5,10,1.5,,
5,1,1,during,100ppb,2020-09-18,4,6.5,9.5,3.5,,
5,1,1,during,100ppb,2020-09-19,5,6,13,3.5,,
5,1,1,post,100ppb,2020-09-20,6,9.5,,3.5,,
5,1,1,post,100ppb,2020-09-21,7,7.5,,2,,
5,1,1,post,100ppb,2020-09-22,8,4,13,3.5,,
5,1,1,post,100ppb,2020-09-23,9,9.5,,3.5,,
5,1,1,post,100ppb,2020-09-24,10,8,,1.5,,
5,1,1,post,100ppb,2020-09-25,11,5,12.5,3,,
5,1,1,post,100ppb,2020-09-26,12,9,,3.5,,
5,1,1,post,100ppb,2020-09-27,13,6.5,13,2.5,,
5,1,1,post,100ppb,2020-09-28,14,9.5,,3.5,,
6,1,1,pre,800ppb,2020-09-08,-6,12.5,,,,
6,1,1,pre,800ppb,2020-09-09,-5,9,,3.5,,
6,1,1,pre,800ppb,2020-09-10,-4,5,,4,,
6,1,1,pre,800ppb,2020-09-11,-3,0,13,5,,
6,1,1,pre,800ppb,2020-09-12,-2,8,,5,,
6,1,1,pre,800ppb,2020-09-13,-1,2.5,10,5.5,,
6,1,1,pre,800ppb,2020-09-14,0,8,9.5,2,,
6,1,1,during,800ppb,2020-09-15,1,6.5,10,3,,
6,1,1,during,800ppb,2020-09-16,2,7,10,3,,
6,1,1,during,800ppb,2020-09-17,3,7,10,3,,
6,1,1,during,800ppb,2020-09-18,4,7,9.5,3,,
6,1,1,during,800ppb,2020-09-19,5,6,13,3.5,,
6,1,1,post,800ppb,2020-09-20,6,11,,2,,
6,1,1,post,800ppb,2020-09-21,7,9.5,,1.5,,
6,1,1,post,800ppb,2020-09-22,8,7.5,13,2,,
6,1,1,post,800ppb,2020-09-23,9,10,,3,,
6,1,1,post,800ppb,2020-09-24,10,9.5,,0.5,,
6,1,1,post,800ppb,2020-09-25,11,7,12.5,2.5,,
6,1,1,post,800ppb,2020-09-26,12,8,,4.5,,
6,1,1,post,800ppb,2020-09-27,13,5,13,3,,
6,1,1,post,800ppb,2020-09-28,14,10,,3,,
7,1,1,pre,Sacrifice,2020-09-08,-6,12.5,,,,
7,1,1,pre,Sacrifice,2020-09-09,-5,8.5,,4,,
7,1,1,pre,Sacrifice,2020-09-10,-4,4.5,,4,,
7,1,1,pre,Sacrifice,2020-09-11,-3,0,12.5,4.5,,
7,1,1,pre,Sacrifice,2020-09-12,-2,6.5,,6,,
7,1,1,pre,Sacrifice,2020-09-13,-1,1.5,10,5,OG Value = <1.5,
7,1,1,pre,Sacrifice,2020-09-14,0,6.5,10,3.5,,
7,1,1,during,Sacrifice,2020-09-15,1,6,10,4,,
7,1,1,during,Sacrifice,2020-09-16,2,7,10,3,,
7,1,1,during,Sacrifice,2020-09-17,3,6,10,4,,
7,1,1,during,Sacrifice,2020-09-18,4,6.5,10,3.5,,
7,1,1,during,Sacrifice,2020-09-19,5,7,,3,,
8,2,1,pre,Control,2020-09-08,-6,13,,,,
8,2,1,pre,Control,2020-09-09,-5,11,,2,,
8,2,1,pre,Control,2020-09-10,-4,7.5,,3.5,,
8,2,1,pre,Control,2020-09-11,-3,3,13,4.5,,
8,2,1,pre,Control,2020-09-12,-2,7.5,,5.5,,
8,2,1,pre,Control,2020-09-13,-1,2.5,10,5,,
8,2,1,pre,Control,2020-09-14,0,5,9.5,5,,
8,2,1,during,Control,2020-09-15,1,6.5,10,3,,
8,2,1,during,Control,2020-09-16,2,5,10,5,,
8,2,1,during,Control,2020-09-17,3,6,10,4,,
8,2,1,during,Control,2020-09-18,4,4.5,10,5.5,,
8,2,1,during,Control,2020-09-19,5,6,13,4,,
8,2,1,post,Control,2020-09-20,6,9,,4,,
8,2,1,post,Control,2020-09-21,7,4,,5,,
8,2,1,post,Control,2020-09-22,8,0,12,4,,
8,2,1,post,Control,2020-09-23,9,8.5,,3.5,,
8,2,1,post,Control,2020-09-24,10,4,12.5,4.5,,
8,2,1,post,Control,2020-09-25,11,8,,4.5,,
8,2,1,post,Control,2020-09-26,12,2,12.5,6,OG Value = <2,
8,2,1,post,Control,2020-09-27,13,10,,2.5,,
8,2,1,post,Control,2020-09-28,14,6,,4,,
9,2,1,pre,DMSO,2020-09-08,-6,13,,,,
9,2,1,pre,DMSO,2020-09-09,-5,9,,4,,
9,2,1,pre,DMSO,2020-09-10,-4,5,,4,,
9,2,1,pre,DMSO,2020-09-11,-3,0,13,5,,
9,2,1,pre,DMSO,2020-09-12,-2,8,,5,,
9,2,1,pre,DMSO,2020-09-13,-1,3,10,5,,
9,2,1,pre,DMSO,2020-09-14,0,5.5,10,4.5,,
9,2,1,during,DMSO,2020-09-15,1,6,10,4,,
9,2,1,during,DMSO,2020-09-16,2,6.5,10,3.5,,
9,2,1,during,DMSO,2020-09-17,3,7,9.5,3,,
9,2,1,during,DMSO,2020-09-18,4,5.5,10,4,,
9,2,1,during,DMSO,2020-09-19,5,6.5,13,3.5,,
9,2,1,post,DMSO,2020-09-20,6,10.5,,2.5,,
9,2,1,post,DMSO,2020-09-21,7,7.5,,3,,
9,2,1,post,DMSO,2020-09-22,8,2.5,13,5,,
9,2,1,post,DMSO,2020-09-23,9,9.5,,3.5,,
9,2,1,post,DMSO,2020-09-24,10,5.5,12.5,4,,
9,2,1,post,DMSO,2020-09-25,11,8.5,,4,,
9,2,1,post,DMSO,2020-09-26,12,3,12.5,5.5,,
9,2,1,post,DMSO,2020-09-27,13,8.5,,4,,
9,2,1,post,DMSO,2020-09-28,14,4.5,,4,,
10,2,1,pre,1ppb,2020-09-08,-6,12.5,,,,
10,2,1,pre,1ppb,2020-09-09,-5,8.5,,4,,
10,2,1,pre,1ppb,2020-09-10,-4,3.5,,5,,
10,2,1,pre,1ppb,2020-09-11,-3,0,13,3.5,,
10,2,1,pre,1ppb,2020-09-12,-2,6.5,,6.5,,
10,2,1,pre,1ppb,2020-09-13,-1,1.5,10,5,OG Value = <1.5,
10,2,1,pre,1ppb,2020-09-14,0,6,10,4,,
10,2,1,during,1ppb,2020-09-15,1,6,10,4,,
10,2,1,during,1ppb,2020-09-16,2,6.5,10,3.5,,
10,2,1,during,1ppb,2020-09-17,3,6,10,4,,
10,2,1,during,1ppb,2020-09-18,4,5.5,10,4.5,,
10,2,1,during,1ppb,2020-09-19,5,5.5,12.5,4.5,,
10,2,1,post,1ppb,2020-09-20,6,7.5,,5,,
10,2,1,post,1ppb,2020-09-21,7,3.5,13,4,,
10,2,1,post,1ppb,2020-09-22,8,8,,5,,
10,2,1,post,1ppb,2020-09-23,9,4.5,,3.5,,
10,2,1,post,1ppb,2020-09-24,10,0,12.5,4.5,,
10,2,1,post,1ppb,2020-09-25,11,8,,4.5,,
10,2,1,post,1ppb,2020-09-26,12,2.5,12.5,5.5,,
10,2,1,post,1ppb,2020-09-27,13,9,,3.5,,
10,2,1,post,1ppb,2020-09-28,14,4.5,,4.5,,
11,2,1,pre,10 ppb,2020-09-08,-6,10,,,,
11,2,1,pre,10 ppb,2020-09-09,-5,0,13,,"Sugar Syrup leaked - replaced tray, value is 10",
11,2,1,pre,10 ppb,2020-09-10,-4,7.5,,5.5,,
11,2,1,pre,10 ppb,2020-09-11,-3,3,13,4.5,,
11,2,1,pre,10 ppb,2020-09-12,-2,10,,3,,
11,2,1,pre,10 ppb,2020-09-13,-1,5.5,10,4.5,,
11,2,1,pre,10 ppb,2020-09-14,0,5.5,9.5,4.5,,
11,2,1,during,10 ppb,2020-09-15,1,5.5,10,4,,
11,2,1,during,10 ppb,2020-09-16,2,6.5,10,3.5,,
11,2,1,during,10 ppb,2020-09-17,3,6,10,4,,
11,2,1,during,10 ppb,2020-09-18,4,5.5,10,4.5,,
11,2,1,during,10 ppb,2020-09-19,5,6,13,4,,
11,2,1,post,10 ppb,2020-09-20,6,7.5,,5.5,,
11,2,1,post,10 ppb,2020-09-21,7,3.5,13,4,,
11,2,1,post,10 ppb,2020-09-22,8,8,,5,,
11,2,1,post,10 ppb,2020-09-23,9,4.5,,3.5,,
11,2,1,post,10 ppb,2020-09-24,10,1.5,12.5,3,OG Value = <1.5,
11,2,1,post,10 ppb,2020-09-25,11,8,,4.5,,
11,2,1,post,10 ppb,2020-09-26,12,2.5,12.5,5.5,,
11,2,1,post,10 ppb,2020-09-27,13,8.5,,4,,
11,2,1,post,10 ppb,2020-09-28,14,4.5,,4,,
12,2,1,pre,100ppb,2020-09-08,-6,12,,,,
12,2,1,pre,100ppb,2020-09-09,-5,9,,3,,
12,2,1,pre,100ppb,2020-09-10,-4,5.5,,3.5,,
12,2,1,pre,100ppb,2020-09-11,-3,2,13,3.5,,
12,2,1,pre,100ppb,2020-09-12,-2,8,,5,,
12,2,1,pre,100ppb,2020-09-13,-1,3,10,5,,
12,2,1,pre,100ppb,2020-09-14,0,5.5,10,4.5,,
12,2,1,during,100ppb,2020-09-15,1,6,10,4,,
12,2,1,during,100ppb,2020-09-16,2,6,10,4,,
12,2,1,during,100ppb,2020-09-17,3,6.5,10,3.5,,
12,2,1,during,100ppb,2020-09-18,4,5.5,10,4.5,,
12,2,1,during,100ppb,2020-09-19,5,6,13,4,,
12,2,1,post,100ppb,2020-09-20,6,8.5,,4.5,,
12,2,1,post,100ppb,2020-09-21,7,4.5,,4,,
12,2,1,post,100ppb,2020-09-22,8,0,12.5,4.5,,
12,2,1,post,100ppb,2020-09-23,9,8.5,,4,,
12,2,1,post,100ppb,2020-09-24,10,4.5,12.5,4,,
12,2,1,post,100ppb,2020-09-25,11,8.5,,4,,
12,2,1,post,100ppb,2020-09-26,12,2.5,12.5,6,,
12,2,1,post,100ppb,2020-09-27,13,8.5,,4,,
12,2,1,post,100ppb,2020-09-28,14,4,,4.5,,
13,2,1,pre,800ppb,2020-09-08,-6,12.5,,,,
13,2,1,pre,800ppb,2020-09-09,-5,9.5,,3,,
13,2,1,pre,800ppb,2020-09-10,-4,7,,2.5,,
13,2,1,pre,800ppb,2020-09-11,-3,2,13,5,OG Value = <2,
13,2,1,pre,800ppb,2020-09-12,-2,7.5,,5.5,,
13,2,1,pre,800ppb,2020-09-13,-1,3,10,4.5,,
13,2,1,pre,800ppb,2020-09-14,0,6,10,4,,
13,2,1,during,800ppb,2020-09-15,1,6,10,4,,
13,2,1,during,800ppb,2020-09-16,2,6.5,10,3.5,,
13,2,1,during,800ppb,2020-09-17,3,7,9.5,3,,
13,2,1,during,800ppb,2020-09-18,4,6,10,3.5,,
13,2,1,during,800ppb,2020-09-19,5,6,13,4,,
13,2,1,post,800ppb,2020-09-20,6,9,,4,,
13,2,1,post,800ppb,2020-09-21,7,5.5,,3.5,,
13,2,1,post,800ppb,2020-09-22,8,1.5,12.5,4,,
13,2,1,post,800ppb,2020-09-23,9,9.5,,3,,
13,2,1,post,800ppb,2020-09-24,10,5.5,12.5,4,,
13,2,1,post,800ppb,2020-09-25,11,9,,3.5,,
13,2,1,post,800ppb,2020-09-26,12,3.5,13,5.5,,
13,2,1,post,800ppb,2020-09-27,13,9.6,,3.4,,
13,2,1,post,800ppb,2020-09-28,14,6,,3.6,,
14,2,1,pre,Sacrifice,2020-09-08,-6,13,,,,
14,2,1,pre,Sacrifice,2020-09-09,-5,9,,4,,
14,2,1,pre,Sacrifice,2020-09-10,-4,5.5,,3.5,,
14,2,1,pre,Sacrifice,2020-09-11,-3,1.5,13,4,OG Value = <1.5,
14,2,1,pre,Sacrifice,2020-09-12,-2,8.5,,4.5,,
14,2,1,pre,Sacrifice,2020-09-13,-1,4,10,4.5,,
14,2,1,pre,Sacrifice,2020-09-14,0,6.5,9,3.5,,
14,2,1,during,Sacrifice,2020-09-15,1,5,10,4,,
14,2,1,during,Sacrifice,2020-09-16,2,5.5,9.5,4.5,,
14,2,1,during,Sacrifice,2020-09-17,3,7,10,2.5,,
14,2,1,during,Sacrifice,2020-09-18,4,6.5,9.5,3.5,,
14,2,1,during,Sacrifice,2020-09-19,5,6.5,,3,,
15,1,3,pre,Control,2020-09-21,-6,13,,,,
15,1,3,pre,Control,2020-09-22,-5,12,,1,,
15,1,3,pre,Control,2020-09-23,-4,9.5,,2.5,,
15,1,3,pre,Control,2020-09-24,-3,6,,3.5,,
15,1,3,pre,Control,2020-09-25,-2,2,13,4,,
15,1,3,pre,Control,2020-09-26,-1,8.5,,4.5,,
15,1,3,pre,Control,2020-09-27,0,6,10,2.5,,
15,1,3,during,Control,2020-09-28,1,6.5,10,3.5,,
15,1,3,during,Control,2020-09-29,2,6.5,10,3.5,,
15,1,3,during,Control,2020-09-30,3,6,10,4,,
15,1,3,during,Control,2020-10-01,4,7,10,3,,
15,1,3,during,Control,2020-10-02,5,6,12.5,4,,
15,1,3,post,Control,2020-10-03,6,8.5,,4,,
15,1,3,post,Control,2020-10-04,7,5,12.5,3.5,,
15,1,3,post,Control,2020-10-05,8,9.5,,3,,
15,1,3,post,Control,2020-10-06,9,5.5,,4,,
15,1,3,post,Control,2020-10-07,10,2,10,3.5,OG Value = <2,
15,1,3,post,Control,2020-10-08,11,6.5,,3.5,,
15,1,3,post,Control,2020-10-09,12,3.5,12.5,3,,
15,1,3,post,Control,2020-10-10,13,9.5,,3,,
15,1,3,post,Control,2020-10-11,14,6,,3.5,,
16,1,3,pre,DMSO,2020-09-21,-6,13,,,,
16,1,3,pre,DMSO,2020-09-22,-5,9.5,,3.5,,
16,1,3,pre,DMSO,2020-09-23,-4,5.5,,4,,
16,1,3,pre,DMSO,2020-09-24,-3,1.5,12.5,4,OG Value = <1.5,
16,1,3,pre,DMSO,2020-09-25,-2,8,,4.5,,
16,1,3,pre,DMSO,2020-09-26,-1,2,13,6,OG Value = <2,
16,1,3,pre,DMSO,2020-09-27,0,9.5,10,3.5,,
16,1,3,during,DMSO,2020-09-28,1,5.5,10,4.5,,
16,1,3,during,DMSO,2020-09-29,2,7,10,3,,
16,1,3,during,DMSO,2020-09-30,3,6,10,4,,
16,1,3,during,DMSO,2020-10-01,4,6,10,4,,
16,1,3,during,DMSO,2020-10-02,5,7.5,12.5,2.5,,
16,1,3,post,DMSO,2020-10-03,6,8.5,,4,,
16,1,3,post,DMSO,2020-10-04,7,3.5,12.5,5,,
16,1,3,post,DMSO,2020-10-05,8,10,,2.5,,
16,1,3,post,DMSO,2020-10-06,9,5.5,,4.5,,
16,1,3,post,DMSO,2020-10-07,10,0,13,5.5,,
16,1,3,post,DMSO,2020-10-08,11,9.5,,3.5,,
16,1,3,post,DMSO,2020-10-09,12,5.5,,4,,
16,1,3,post,DMSO,2020-10-10,13,2,12,3.5,,
16,1,3,post,DMSO,2020-10-11,14,7,,5,,
17,1,3,pre,1ppb,2020-09-21,-6,13,,,,
17,1,3,pre,1ppb,2020-09-22,-5,10,,3,,
17,1,3,pre,1ppb,2020-09-23,-4,7.5,,2.5,,
17,1,3,pre,1ppb,2020-09-24,-3,4,12.5,3.5,,
17,1,3,pre,1ppb,2020-09-25,-2,9.5,,3,,
17,1,3,pre,1ppb,2020-09-26,-1,4.5,12.5,5,,
17,1,3,pre,1ppb,2020-09-27,0,9.5,10,3,,
17,1,3,during,1ppb,2020-09-28,1,7,10,3,,
17,1,3,during,1ppb,2020-09-29,2,6,10,4,,
17,1,3,during,1ppb,2020-09-30,3,6.5,10,3.5,,
17,1,3,during,1ppb,2020-10-01,4,6.5,10,3.5,,
17,1,3,during,1ppb,2020-10-02,5,7,12.5,3,,
17,1,3,post,1ppb,2020-10-03,6,9,,3.5,,
