mc_id,sc_id,age,exposure,treatment,date,day,volume,replacement_volume,volume24,information,
17,1,3,post,1ppb,2020-10-04,7,6.5,,2.5,,
17,1,3,post,1ppb,2020-10-05,8,4,12.5,2.5,,
17,1,3,post,1ppb,2020-10-06,9,9.5,,3,,
17,1,3,post,1ppb,2020-10-07,10,5.5,,4,,
17,1,3,post,1ppb,2020-10-08,11,3,10,2.5,,
17,1,3,post,1ppb,2020-10-09,12,6.5,,3.5,,
17,1,3,post,1ppb,2020-10-10,13,5,,1.5,,
17,1,3,post,1ppb,2020-10-11,14,2.5,,2.5,,
18,1,3,pre,10 ppb,2020-09-21,-6,13,,,,
18,1,3,pre,10 ppb,2020-09-22,-5,9,,4,,
18,1,3,pre,10 ppb,2020-09-23,-4,6.5,,2.5,,
18,1,3,pre,10 ppb,2020-09-24,-3,4,13,2.5,,
18,1,3,pre,10 ppb,2020-09-25,-2,10,,3,,
18,1,3,pre,10 ppb,2020-09-26,-1,6,12.5,4,,
18,1,3,pre,10 ppb,2020-09-27,0,10,10,2.5,,
18,1,3,during,10 ppb,2020-09-28,1,7,10,3,,
18,1,3,during,10 ppb,2020-09-29,2,7,10,3,,
18,1,3,during,10 ppb,2020-09-30,3,7,10,3,,
18,1,3,during,10 ppb,2020-10-01,4,6.5,10,3.5,,
18,1,3,during,10 ppb,2020-10-02,5,7,12.5,3,,
18,1,3,post,10 ppb,2020-10-03,6,10,,2.5,,
18,1,3,post,10 ppb,2020-10-04,7,7.5,,2.5,,
18,1,3,post,10 ppb,2020-10-05,8,5,12.5,2.5,,
18,1,3,post,10 ppb,2020-10-06,9,10,,2.5,,
18,1,3,post,10 ppb,2020-10-07,10,7,,3,,
18,1,3,post,10 ppb,2020-10-08,11,2.5,13,4.5,,
18,1,3,post,10 ppb,2020-10-09,12,10,,3,,
18,1,3,post,10 ppb,2020-10-10,13,8,,2,,
18,1,3,post,10 ppb,2020-10-11,14,5.5,,2.5,18's final sample may be in MC19 T3,
19,1,3,pre,100ppb,2020-09-21,-6,13,,,,
19,1,3,pre,100ppb,2020-09-22,-5,10.5,,2.5,,
19,1,3,pre,100ppb,2020-09-23,-4,8,,2.5,,
19,1,3,pre,100ppb,2020-09-24,-3,5.5,,2.5,,
19,1,3,pre,100ppb,2020-09-25,-2,3,12.5,2.5,,
19,1,3,pre,100ppb,2020-09-26,-1,9,,3.5,,
19,1,3,pre,100ppb,2020-09-27,0,6.5,10,2.5,,
19,1,3,during,100ppb,2020-09-28,1,7,10,3,,
19,1,3,during,100ppb,2020-09-29,2,7.5,10,2.5,,
19,1,3,during,100ppb,2020-09-30,3,7,10,3,,
19,1,3,during,100ppb,2020-10-01,4,7.5,10,2.5,,
19,1,3,during,100ppb,2020-10-02,5,8,12.5,2,,
19,1,3,post,100ppb,2020-10-03,6,10,,2.5,,
19,1,3,post,100ppb,2020-10-04,7,7.5,,2.5,,
19,1,3,post,100ppb,2020-10-05,8,6,12.5,1.5,,
19,1,3,post,100ppb,2020-10-06,9,10,,2.5,,
19,1,3,post,100ppb,2020-10-07,10,7.5,,2.5,,
19,1,3,post,100ppb,2020-10-08,11,6.5,,1,,
19,1,3,post,100ppb,2020-10-09,12,4,12.5,2.5,,
19,1,3,post,100ppb,2020-10-10,13,10.5,,2,,
19,1,3,post,100ppb,2020-10-11,14,8,,2.5,,
20,1,3,pre,800ppb,2020-09-21,-6,13,,,,
20,1,3,pre,800ppb,2020-09-22,-5,10,,3,,
20,1,3,pre,800ppb,2020-09-23,-4,7.5,,2.5,,
20,1,3,pre,800ppb,2020-09-24,-3,4.5,13,3,,
20,1,3,pre,800ppb,2020-09-25,-2,9.5,,3.5,,
20,1,3,pre,800ppb,2020-09-26,-1,5.5,12.5,4,,
20,1,3,pre,800ppb,2020-09-27,0,10,10,2.5,,
20,1,3,during,800ppb,2020-09-28,1,8,10,2,,
20,1,3,during,800ppb,2020-09-29,2,7.5,10,2.5,,
20,1,3,during,800ppb,2020-09-30,3,5.5,10,4.5,,
20,1,3,during,800ppb,2020-10-01,4,6.5,10,3.5,,
20,1,3,during,800ppb,2020-10-02,5,7,12.5,3,,
20,1,3,post,800ppb,2020-10-03,6,9,,3.5,,
20,1,3,post,800ppb,2020-10-04,7,7,,2,,
20,1,3,post,800ppb,2020-10-05,8,6,12.5,1,,
20,1,3,post,800ppb,2020-10-06,9,9,,3.5,,
20,1,3,post,800ppb,2020-10-07,10,5.5,,3.5,,
20,1,3,post,800ppb,2020-10-08,11,3.5,13,2,,
20,1,3,post,800ppb,2020-10-09,12,10,,3,,
20,1,3,post,800ppb,2020-10-10,13,8,,2,,
20,1,3,post,800ppb,2020-10-11,14,6,,2,,
21,1,3,pre,Sacrifice,2020-09-21,-6,13,,,,
21,1,3,pre,Sacrifice,2020-09-22,-5,11,,2,,
21,1,3,pre,Sacrifice,2020-09-23,-4,8,,3,,
21,1,3,pre,Sacrifice,2020-09-24,-3,6.5,,1.5,,
21,1,3,pre,Sacrifice,2020-09-25,-2,4,12.5,2.5,,
21,1,3,pre,Sacrifice,2020-09-26,-1,8,,4.5,,
21,1,3,pre,Sacrifice,2020-09-27,0,5.5,10,2.5,,
21,1,3,during,Sacrifice,2020-09-28,1,7.5,10,2.5,,
21,1,3,during,Sacrifice,2020-09-29,2,6,10,4,,
21,1,3,during,Sacrifice,2020-09-30,3,6,10,4,,
21,1,3,during,Sacrifice,2020-10-01,4,7.5,10,2.5,,
21,1,3,during,Sacrifice,2020-10-02,5,8.5,,1.5,,
22,2,3,pre,Control,2020-09-21,-6,13,,,,
22,2,3,pre,Control,2020-09-22,-5,10.5,,2.5,,
22,2,3,pre,Control,2020-09-23,-4,7.5,,3,,
22,2,3,pre,Control,2020-09-24,-3,3.5,12.5,4,,
22,2,3,pre,Control,2020-09-25,-2,9,,3.5,,
22,2,3,pre,Control,2020-09-26,-1,4,12.5,5,,
22,2,3,pre,Control,2020-09-27,0,9.5,10,3,,
22,2,3,during,Control,2020-09-28,1,6.5,10,3.5,,
22,2,3,during,Control,2020-09-29,2,6,10,4,,
22,2,3,during,Control,2020-09-30,3,5.5,9.5,4.5,,
22,2,3,during,Control,2020-10-01,4,5.5,10,4,,
22,2,3,during,Control,2020-10-02,5,6.5,12.5,3.5,,
22,2,3,post,Control,2020-10-03,6,8.5,,4,,
22,2,3,post,Control,2020-10-04,7,6,,2.5,,
22,2,3,post,Control,2020-10-05,8,4,12.5,2,,
22,2,3,post,Control,2020-10-06,9,10,,2.5,,
22,2,3,post,Control,2020-10-07,10,7.5,,2.5,,
22,2,3,post,Control,2020-10-08,11,6,,1.5,,
22,2,3,post,Control,2020-10-09,12,4,12.5,2,,
22,2,3,post,Control,2020-10-10,13,10,,2.5,,
22,2,3,post,Control,2020-10-11,14,8,,2,,
23,2,3,pre,DMSO,2020-09-21,-6,13,,,,
23,2,3,pre,DMSO,2020-09-22,-5,11,,2,,
23,2,3,pre,DMSO,2020-09-23,-4,8.5,,2.5,,
23,2,3,pre,DMSO,2020-09-24,-3,6,,2.5,,
23,2,3,pre,DMSO,2020-09-25,-2,6,12.5,0,,
23,2,3,pre,DMSO,2020-09-26,-1,9,,3.5,,
23,2,3,pre,DMSO,2020-09-27,0,6.5,10,2.5,,
23,2,3,during,DMSO,2020-09-28,1,8,10,2,,
23,2,3,during,DMSO,2020-09-29,2,7.5,10,2.5,,
23,2,3,during,DMSO,2020-09-30,3,5.5,10,4.5,,
23,2,3,during,DMSO,2020-10-01,4,6,10,4,,
23,2,3,during,DMSO,2020-10-02,5,7,12.5,3,,
23,2,3,post,DMSO,2020-10-03,6,8.5,,4,,
23,2,3,post,DMSO,2020-10-04,7,6,,2.5,,
23,2,3,post,DMSO,2020-10-05,8,2.5,12.5,3.5,,
23,2,3,post,DMSO,2020-10-06,9,9,,3.5,,
23,2,3,post,DMSO,2020-10-07,10,5,,4,,
23,2,3,post,DMSO,2020-10-08,11,2.5,12.5,2.5,,
23,2,3,post,DMSO,2020-10-09,12,9.5,,3,,
23,2,3,post,DMSO,2020-10-10,13,6,,3.5,,
23,2,3,post,DMSO,2020-10-11,14,2.5,,3.5,,
24,2,3,pre,1ppb,2020-09-21,-6,13,,,,
24,2,3,pre,1ppb,2020-09-22,-5,10,,3,,
24,2,3,pre,1ppb,2020-09-23,-4,7.5,,2.5,,
24,2,3,pre,1ppb,2020-09-24,-3,4,12.5,3.5,,
24,2,3,pre,1ppb,2020-09-25,-2,9.5,,3,,
24,2,3,pre,1ppb,2020-09-26,-1,5.5,13,4,,
24,2,3,pre,1ppb,2020-09-27,0,10,10,3,,
24,2,3,during,1ppb,2020-09-28,1,7.5,10,2.5,,
24,2,3,during,1ppb,2020-09-29,2,9,10,1,,
24,2,3,during,1ppb,2020-09-30,3,6,10,4,,
24,2,3,during,1ppb,2020-10-01,4,7,10,3,,
24,2,3,during,1ppb,2020-10-02,5,7,12.5,3,,
24,2,3,post,1ppb,2020-10-03,6,9,,3.5,,
24,2,3,post,1ppb,2020-10-04,7,6,,3,,
24,2,3,post,1ppb,2020-10-05,8,3,12,3,,
24,2,3,post,1ppb,2020-10-06,9,9,,3,,
24,2,3,post,1ppb,2020-10-07,10,5.5,,3.5,,
24,2,3,post,1ppb,2020-10-08,11,4.5,13,1,,
24,2,3,post,1ppb,2020-10-09,12,9.5,,3.5,,
24,2,3,post,1ppb,2020-10-10,13,7,,2.5,,
24,2,3,post,1ppb,2020-10-11,14,3.5,,3.5,,
25,2,3,pre,10 ppb,2020-09-21,-6,13,,,,
25,2,3,pre,10 ppb,2020-09-22,-5,9.5,,3.5,,
25,2,3,pre,10 ppb,2020-09-23,-4,6.5,,3,,
25,2,3,pre,10 ppb,2020-09-24,-3,3,12.5,3.5,,
25,2,3,pre,10 ppb,2020-09-25,-2,9,,3.5,,
25,2,3,pre,10 ppb,2020-09-26,-1,3.5,12.5,5.5,,
25,2,3,pre,10 ppb,2020-09-27,0,9.5,10,3,,
25,2,3,during,10 ppb,2020-09-28,1,6,10,4,,
25,2,3,during,10 ppb,2020-09-29,2,6.5,10,3.5,,
25,2,3,during,10 ppb,2020-09-30,3,5.5,10,4.5,,
25,2,3,during,10 ppb,2020-10-01,4,5,10,5,,
25,2,3,during,10 ppb,2020-10-02,5,6,12.5,4,,
25,2,3,post,10 ppb,2020-10-03,6,9.5,,3,,
25,2,3,post,10 ppb,2020-10-04,7,6,,3.5,,
25,2,3,post,10 ppb,2020-10-05,8,3,12.5,3,,
25,2,3,post,10 ppb,2020-10-06,9,8.5,,4,,
25,2,3,post,10 ppb,2020-10-07,10,5.5,,3,,
25,2,3,post,10 ppb,2020-10-08,11,3.5,13,2,,
25,2,3,post,10 ppb,2020-10-09,12,10,,3,,
25,2,3,post,10 ppb,2020-10-10,13,8,,2,,
25,2,3,post,10 ppb,2020-10-11,14,6.5,,1.5,,
26,2,3,pre,100ppb,2020-09-21,-6,13,,,,
26,2,3,pre,100ppb,2020-09-22,-5,10,,3,,
26,2,3,pre,100ppb,2020-09-23,-4,7,,3,,
26,2,3,pre,100ppb,2020-09-24,-3,3.5,12.5,3.5,,
26,2,3,pre,100ppb,2020-09-25,-2,9.5,,3,,
26,2,3,pre,100ppb,2020-09-26,-1,5,13,4.5,,
26,2,3,pre,100ppb,2020-09-27,0,10,10,3,,
26,2,3,during,100ppb,2020-09-28,1,5.5,10,4.5,,
26,2,3,during,100ppb,2020-09-29,2,6,10,4,,
26,2,3,during,100ppb,2020-09-30,3,6,10,4,,
26,2,3,during,100ppb,2020-10-01,4,5.5,10,4.5,,
26,2,3,during,100ppb,2020-10-02,5,6.5,12.5,3.5,,
26,2,3,post,100ppb,2020-10-03,6,8,,4.5,,
26,2,3,post,100ppb,2020-10-04,7,4.5,12.5,3.5,,
26,2,3,post,100ppb,2020-10-05,8,9.5,,3,,
26,2,3,post,100ppb,2020-10-06,9,6.5,,3,,
26,2,3,post,100ppb,2020-10-07,10,3,13,3.5,,
26,2,3,post,100ppb,2020-10-08,11,10.5,,2.5,,
26,2,3,post,100ppb,2020-10-09,12,8.5,,2,,
26,2,3,post,100ppb,2020-10-10,13,5.5,,3,,
26,2,3,post,100ppb,2020-10-11,14,2.5,,3,,
27,2,3,pre,800ppb,2020-09-21,-6,13,,,,
27,2,3,pre,800ppb,2020-09-22,-5,9.5,,3.5,,
27,2,3,pre,800ppb,2020-09-23,-4,6.5,,3,,
27,2,3,pre,800ppb,2020-09-24,-3,3,12.5,3.5,,
27,2,3,pre,800ppb,2020-09-25,-2,9,,3.5,,
27,2,3,pre,800ppb,2020-09-26,-1,4.5,13,4.5,,
27,2,3,pre,800ppb,2020-09-27,0,10,10,3,,
27,2,3,during,800ppb,2020-09-28,1,7,10,3,,
27,2,3,during,800ppb,2020-09-29,2,6,10,4,,
27,2,3,during,800ppb,2020-09-30,3,6.5,10,3.5,,
27,2,3,during,800ppb,2020-10-01,4,6.5,10,3.5,,
27,2,3,during,800ppb,2020-10-02,5,6.5,12.5,3.5,,
27,2,3,post,800ppb,2020-10-03,6,9,,3.5,,
27,2,3,post,800ppb,2020-10-04,7,6.5,,2.5,,
27,2,3,post,800ppb,2020-10-05,8,3,12.5,3.5,,
27,2,3,post,800ppb,2020-10-06,9,9,,3.5,,
27,2,3,post,800ppb,2020-10-07,10,4.5,12.5,4.5,,
27,2,3,post,800ppb,2020-10-08,11,9.5,,3,,
27,2,3,post,800ppb,2020-10-09,12,6.5,,3,,
27,2,3,post,800ppb,2020-10-10,13,3,12.5,3.5,,
27,2,3,post,800ppb,2020-10-11,14,9,,3.5,,
28,2,3,pre,Sacrifice,2020-09-21,-6,13,,,,
28,2,3,pre,Sacrifice,2020-09-22,-5,10.5,,2.5,,
28,2,3,pre,Sacrifice,2020-09-23,-4,8,,2.5,,
28,2,3,pre,Sacrifice,2020-09-24,-3,4.5,12.5,3.5,,
28,2,3,pre,Sacrifice,2020-09-25,-2,10,,2.5,,
28,2,3,pre,Sacrifice,2020-09-26,-1,5,12.5,5,,
28,2,3,pre,Sacrifice,2020-09-27,0,9.5,10,3,,
28,2,3,during,Sacrifice,2020-09-28,1,5.5,10,4.5,,
28,2,3,during,Sacrifice,2020-09-29,2,6,10,4,,
28,2,3,during,Sacrifice,2020-09-30,3,6,10,4,,
28,2,3,during,Sacrifice,2020-10-01,4,6,10,4,,
28,2,3,during,Sacrifice,2020-10-02,5,7,,3,,
29,3,1,pre,Control,2020-10-06,-6,12.5,,,,
29,3,1,pre,Control,2020-10-07,-5,8,,4.5,,
29,3,1,pre,Control,2020-10-08,-4,4.5,13,3.5,,
29,3,1,pre,Control,2020-10-09,-3,11.5,12.5,1.5,,
29,3,1,pre,Control,2020-10-10,-2,9,,3.5,,
29,3,1,pre,Control,2020-10-11,-1,5.5,,3.5,,
29,3,1,pre,Control,2020-10-12,0,3.5,10,2,,
29,3,1,during,Control,2020-10-13,1,6.5,10,3.5,,
29,3,1,during,Control,2020-10-14,2,7,10,3,,
29,3,1,during,Control,2020-10-15,3,6,9.5,4,,
29,3,1,during,Control,2020-10-16,4,5.5,10,4,,
29,3,1,during,Control,2020-10-17,5,6.5,12.5,3.5,,
29,3,1,post,Control,2020-10-18,6,8.5,,4,,
29,3,1,post,Control,2020-10-19,7,5,,3.5,,
29,3,1,post,Control,2020-10-20,8,2,12.5,3,,
29,3,1,post,Control,2020-10-21,9,8.5,,4,,
29,3,1,post,Control,2020-10-22,10,6,,2.5,,
29,3,1,post,Control,2020-10-23,11,3,12.5,3,,
29,3,1,post,Control,2020-10-24,12,8,,4.5,,
29,3,1,post,Control,2020-10-25,13,5.5,10,2.5,,
29,3,1,post,Control,2020-10-26,14,5,,5,,
30,3,1,pre,DMSO,2020-10-06,-6,12.5,,,,
30,3,1,pre,DMSO,2020-10-07,-5,9,,3.5,,
30,3,1,pre,DMSO,2020-10-08,-4,6.5,,2.5,,
30,3,1,pre,DMSO,2020-10-09,-3,4,12.5,2.5,,
30,3,1,pre,DMSO,2020-10-10,-2,10,,2.5,,
30,3,1,pre,DMSO,2020-10-11,-1,7,,3,,
30,3,1,pre,DMSO,2020-10-12,0,4,10,3,,
30,3,1,during,DMSO,2020-10-13,1,7,10,3,,
30,3,1,during,DMSO,2020-10-14,2,6.5,10,3.5,,
30,3,1,during,DMSO,2020-10-15,3,6.5,10,3.5,,
30,3,1,during,DMSO,2020-10-16,4,6.5,10,3.5,,
30,3,1,during,DMSO,2020-10-17,5,6.5,12.5,3.5,,
30,3,1,post,DMSO,2020-10-18,6,8,,4.5,,
30,3,1,post,DMSO,2020-10-19,7,5.5,,2.5,,
30,3,1,post,DMSO,2020-10-20,8,3.5,13,2,,
30,3,1,post,DMSO,2020-10-21,9,9.5,,3.5,,
30,3,1,post,DMSO,2020-10-22,10,6,,3.5,,
30,3,1,post,DMSO,2020-10-23,11,2,12.5,4,,
30,3,1,post,DMSO,2020-10-24,12,7.5,,5,,
30,3,1,post,DMSO,2020-10-25,13,5,10,2.5,,
30,3,1,post,DMSO,2020-10-26,14,6.5,,3.5,,
31,3,1,pre,1ppb,2020-10-06,-6,12.5,,-6,,
31,3,1,pre,1ppb,2020-10-07,-5,9,,3.5,,
31,3,1,pre,1ppb,2020-10-08,-4,7.5,,1.5,,
31,3,1,pre,1ppb,2020-10-09,-3,4,12.5,3.5,,
31,3,1,pre,1ppb,2020-10-10,-2,9.5,,3,,
31,3,1,pre,1ppb,2020-10-11,-1,6,,3.5,,
31,3,1,pre,1ppb,2020-10-12,0,3.5,9.5,2.5,,
31,3,1,during,1ppb,2020-10-13,1,7,10,2.5,,
31,3,1,during,1ppb,2020-10-14,2,7,10,3,,
31,3,1,during,1ppb,2020-10-15,3,7.5,10,2.5,,
31,3,1,during,1ppb,2020-10-16,4,7.5,10,2.5,,
31,3,1,during,1ppb,2020-10-17,5,7,12.5,3,,
31,3,1,post,1ppb,2020-10-18,6,10.5,,2,,
31,3,1,post,1ppb,2020-10-19,7,8.5,,2,,
31,3,1,post,1ppb,2020-10-20,8,6.5,12.5,2,,
31,3,1,post,1ppb,2020-10-21,9,9.5,,3,,
31,3,1,post,1ppb,2020-10-22,10,7,,2.5,,
31,3,1,post,1ppb,2020-10-23,11,4,12.5,3,,
31,3,1,post,1ppb,2020-10-24,12,8,,4.5,,
31,3,1,post,1ppb,2020-10-25,13,6,,2,,
31,3,1,post,1ppb,2020-10-26,14,2.5,,3.5,,
32,3,1,pre,10 ppb,2020-10-06,-6,12.5,,,,
32,3,1,pre,10 ppb,2020-10-07,-5,9,,3.5,,
32,3,1,pre,10 ppb,2020-10-08,-4,6,,3,,
32,3,1,pre,10 ppb,2020-10-09,-3,3.5,12.5,2.5,,
32,3,1,pre,10 ppb,2020-10-10,-2,9.5,,3,,
32,3,1,pre,10 ppb,2020-10-11,-1,7,,2.5,,
32,3,1,pre,10 ppb,2020-10-12,0,5.5,10,1.5,,
32,3,1,during,10 ppb,2020-10-13,1,7.5,9.5,2.5,,
32,3,1,during,10 ppb,2020-10-14,2,7,10,2.5,,
32,3,1,during,10 ppb,2020-10-15,3,7,9.5,3,,
32,3,1,during,10 ppb,2020-10-16,4,7,10,2.5,,
32,3,1,during,10 ppb,2020-10-17,5,7,12.5,3,,
32,3,1,post,10 ppb,2020-10-18,6,10.5,,2,,
32,3,1,post,10 ppb,2020-10-19,7,8.5,,2,,
32,3,1,post,10 ppb,2020-10-20,8,6,12.5,2.5,,
32,3,1,post,10 ppb,2020-10-21,9,9.5,,3,,
32,3,1,post,10 ppb,2020-10-22,10,7,,2.5,,
32,3,1,post,10 ppb,2020-10-23,11,4,12.5,3,,
32,3,1,post,10 ppb,2020-10-24,12,8,,4.5,,
32,3,1,post,10 ppb,2020-10-25,13,6.5,,1.5,,
32,3,1,post,10 ppb,2020-10-26,14,1.5,,5,,
33,3,1,pre,100ppb,2020-10-06,-6,12.5,,,,
33,3,1,pre,100ppb,2020-10-07,-5,8.5,,4,,
33,3,1,pre,100ppb,2020-10-08,-4,7.5,,1,,
33,3,1,pre,100ppb,2020-10-09,-3,6.5,12.5,1,,
33,3,1,pre,100ppb,2020-10-10,-2,9,,3.5,,
33,3,1,pre,100ppb,2020-10-11,-1,5.5,,3.5,,
33,3,1,pre,100ppb,2020-10-12,0,2,9.5,3.5,,
33,3,1,during,100ppb,2020-10-13,1,7.5,10,2,,
33,3,1,during,100ppb,2020-10-14,2,7,10,3,,
33,3,1,during,100ppb,2020-10-15,3,7,10,3,,
33,3,1,during,100ppb,2020-10-16,4,7,10,3,,
33,3,1,during,100ppb,2020-10-17,5,6.5,12.5,3.5,,
33,3,1,post,100ppb,2020-10-18,6,9.5,,3,,
33,3,1,post,100ppb,2020-10-19,7,6.5,,3,,
33,3,1,post,100ppb,2020-10-20,8,4,12,2.5,,
33,3,1,post,100ppb,2020-10-21,9,9,,3,,
33,3,1,post,100ppb,2020-10-22,10,5,12.5,4,,
33,3,1,post,100ppb,2020-10-23,11,9,,3.5,,
33,3,1,post,100ppb,2020-10-24,12,4,,5,,
33,3,1,post,100ppb,2020-10-25,13,2,10,2,,
33,3,1,post,100ppb,2020-10-26,14,6,,4,,
34,3,1,pre,800ppb,2020-10-06,-6,12.5,,,,
34,3,1,pre,800ppb,2020-10-07,-5,9,,3.5,,
34,3,1,pre,800ppb,2020-10-08,-4,8.5,,0.5,,
34,3,1,pre,800ppb,2020-10-09,-3,5.5,,3,,
34,3,1,pre,800ppb,2020-10-10,-2,3,12.5,2.5,,
34,3,1,pre,800ppb,2020-10-11,-1,9.5,,3,,
34,3,1,pre,800ppb,2020-10-12,0,7.5,9.5,2,,
